jahr,monat,tarifverbund_id,angebot_gruppe,bundesland_code2,anteil
2024,10,11,110,12,0.165
2024,10,11,110,14,0.0858
2024,10,11,110,15,0.0919
2024,4,10,110,14,0.2249
2024,4,10,110,5,0.2666
2024,4,10,110,12,0.2549
2024,4,10,110,9,0.2536
2024,1,17,130,2,0.0085
2024,1,17,130,16,0.3671
2024,1,17,130,8,0.6244
2024,8,7,210,10,0.1886
2024,8,7,210,11,0.4004
2024,8,7,210,15,0.3103
2024,8,7,210,6,0.1007
2025,1,2,210,10,0.2578
2025,1,2,210,9,0.0807
2025,1,2,210,5,0.175
2025,1,2,210,2,0.2493
2025,1,2,210,12,0.2372
2024,11,20,100,11,0.0599
2024,11,20,100,12,0.3983
2024,11,20,100,6,0.3252
2024,11,20,100,13,0.2166
2025,1,13,130,7,0.169
2025,1,13,130,8,0.1472
2025,1,13,130,3,0.1424
2025,1,13,130,11,0.1692
2025,1,13,130,9,0.0124
2025,1,13,130,15,0.0355
2025,1,13,130,6,0.2272
2025,1,13,130,16,0.0971
2025,12,7,130,15,0.0212
2025,12,7,130,12,0.1187
2025,12,7,130,8,0.1604
2025,12,7,130,2,0.1361
2025,12,7,130,13,0.1409
2025,12,7,130,6,0.1564
2025,12,7,130,9,0.1563
2025,12,7,130,10,0.11
2025,7,3,120,9,0.0409
2025,7,3,120,2,0.1471
2025,7,3,120,12,0.0269
2025,7,3,120,1,0.3296
2025,7,3,120,8,0.0911
2025,7,3,120,10,0.1349
2025,7,3,120,15,0.2295
2025,8,5,130,8,0.4637
2025,8,5,130,1,0.2922
2025,8,5,130,13,0.2441
2024,3,11,110,10,0.1797
2024,3,11,110,14,0.1604
2024,3,11,110,8,0.2033
2024,3,11,110,4,0.0387
2024,3,11,110,12,0.1042
2024,3,11,110,11,0.1512
2024,3,11,110,9,0.1012
2024,3,11,110,16,0.0613
2025,1,8,130,16,0.1482
2025,1,8,130,8,0.0798
2025,1,8,130,1,0.0404
2025,1,8,130,14,0.2183
2025,1,8,130,15,0.0368
2025,1,8,130,9,0.176
2025,1,8,130,11,0.1704
2025,1,8,130,2,0.1301
2025,5,9,130,6,0.2598
2025,5,9,130,13,0.3657
2025,5,9,130,3,0.3745
2024,12,1,120,14,0.1261
2024,12,1,120,11,0.084
2024,12,1,120,7,0.1675
2024,12,1,120,16,0.0474
2024,12,1,120,12,0.2313
2024,12,1,120,1,0.1931
2024,12,1,120,3,0.1506
2024,10,16,130,15,0.3178
2024,10,16,130,2,0.2802
2024,10,16,130,7,0.056
2024,10,16,130,5,0.0454
2024,10,16,130,14,0.3006
2025,11,14,100,7,0.23
2025,11,14,100,11,0.4051
2025,11,14,100,12,0.3649
2024,2,3,110,15,0.2974
2024,2,3,110,1,0.6291
2024,2,3,110,13,0.0735
2024,8,2,120,14,0.008
2024,8,2,120,15,0.1746
2024,8,2,120,12,0.1733
2024,8,2,120,16,0.154
2024,8,2,120,7,0.1244
2024,8,2,120,10,0.1939
2024,8,2,120,4,0.1123
2024,8,2,120,3,0.0595
2025,3,12,200,5,0.211
2025,3,12,200,11,0.1307
2025,3,12,200,12,0.189
2025,3,12,200,14,0.1757
2025,3,12,200,7,0.2936
2025,6,17,100,14,0.2508
2025,6,17,100,6,0.122
2025,6,17,100,1,0.1364
2025,6,17,100,8,0.1319
2025,6,17,100,5,0.1221
2025,6,17,100,11,0.2091
2025,6,17,100,12,0.0277
2025,1,6,120,6,0.1513
2025,1,6,120,9,0.111
2025,1,6,120,2,0.2725
2025,1,6,120,8,0.2558
2025,1,6,120,10,0.0615
2025,1,6,120,5,0.1059
2025,1,6,120,13,0.042
2025,1,12,200,2,0.2169
2025,1,12,200,3,0.5415
2025,1,12,200,7,0.1233
2025,1,12,200,15,0.1183
2025,2,15,120,13,0.0488
2025,2,15,120,11,0.1237
2025,2,15,120,5,0.1448
2025,2,15,120,6,0.0067
2025,2,15,120,3,0.2008
2025,2,15,120,16,0.1524
2025,2,15,120,8,0.1659
2025,2,15,120,4,0.1569
2024,6,20,210,13,0.1157
2024,6,20,210,4,0.6883
2024,6,20,210,6,0.196
2024,8,20,130,9,0.3188
2024,8,20,130,8,0.0814
2024,8,20,130,7,0.2282
2024,8,20,130,12,0.3716
2025,8,8,200,1,0.1192
2025,8,8,200,16,0.2759
2025,8,8,200,12,0.1219
2025,8,8,200,13,0.2779
2025,8,8,200,6,0.058
2025,8,8,200,4,0.1471
2025,7,13,110,7,0.2584
2025,7,13,110,5,0.1722
2025,7,13,110,3,0.1942
2025,7,13,110,14,0.3752
2024,6,10,120,8,0.0527
2024,6,10,120,16,0.2126
2024,6,10,120,3,0.0589
2024,6,10,120,13,0.01
2024,6,10,120,4,0.2293
2024,6,10,120,15,0.2031
2024,6,10,120,14,0.2334
2024,6,4,200,2,0.0752
2024,6,4,200,1,0.2684
2024,6,4,200,9,0.0612
2024,6,4,200,12,0.1335
2024,6,4,200,10,0.08
2024,6,4,200,5,0.0572
2024,6,4,200,3,0.2656
2024,6,4,200,4,0.0589
2024,9,9,210,7,0.1864
2024,9,9,210,9,0.3221
2024,9,9,210,5,0.4915
2025,8,8,130,12,0.4056
2025,8,8,130,11,0.0082
2025,8,8,130,8,0.3012
2025,8,8,130,9,0.285
2025,1,2,110,12,0.1537
2025,1,2,110,13,0.1037
2025,1,2,110,11,0.0045
2025,1,2,110,14,0.2628
2025,1,2,110,2,0.1688
2025,1,2,110,8,0.0795
2025,1,2,110,7,0.227
2024,7,8,210,10,0.0378
2024,7,8,210,5,0.1929
2024,7,8,210,12,0.2746
2024,7,8,210,14,0.312
2024,7,8,210,3,0.1827
2025,10,3,100,6,0.0401
2025,10,3,100,7,0.1965
2025,10,3,100,5,0.1962
2025,10,3,100,1,0.0869
2025,10,3,100,16,0.1072
2025,10,3,100,4,0.125
2025,10,3,100,3,0.0533
2025,10,3,100,8,0.1948
2024,3,15,130,7,0.0921
2024,3,15,130,11,0.1833
2024,3,15,130,13,0.0944
2024,3,15,130,10,0.1846
2024,3,15,130,1,0.1354
2024,3,15,130,4,0.1737
2024,3,15,130,14,0.1365
2025,11,12,210,12,0.1456
2025,11,12,210,1,0.5242
2025,11,12,210,4,0.3302
2024,12,7,120,14,0.0381
2024,12,7,120,6,0.0035
2024,12,7,120,13,0.1301
2024,12,7,120,15,0.2617
2024,12,7,120,2,0.2198
2024,12,7,120,11,0.1564
2024,12,7,120,1,0.1904
2025,3,5,120,13,0.2378
2025,3,5,120,11,0.3172
2025,3,5,120,8,0.445
2025,10,15,100,10,0.4257
2025,10,15,100,14,0.3924
2025,10,15,100,16,0.1819
2025,2,18,200,12,0.2701
2025,2,18,200,16,0.0948
2025,2,18,200,10,0.0751
2025,2,18,200,2,0.2404
2025,2,18,200,15,0.0864
2025,2,18,200,1,0.0528
2025,2,18,200,4,0.1804
2024,10,18,210,8,0.1461
2024,10,18,210,15,0.2513
2024,10,18,210,11,0.0581
2024,10,18,210,16,0.1539
2024,10,18,210,5,0.1568
2024,10,18,210,4,0.2338
2024,4,14,200,1,0.1243
2024,4,14,200,4,0.2887
2024,4,14,200,9,0.1609
2024,4,14,200,10,0.169
2024,4,14,200,6,0.2571
2024,6,18,110,7,0.3187
2024,6,18,110,2,0.0203
2024,6,18,110,8,0.0972
2024,6,18,110,1,0.5536
2024,6,18,110,9,0.0102
2024,9,18,100,15,0.1578
2024,9,18,100,4,0.2866
2024,9,18,100,7,0.4083
2024,9,18,100,11,0.1473
2025,9,15,100,15,0.257
2025,9,15,100,4,0.0555
2025,9,15,100,12,0.2492
2025,9,15,100,14,0.1227
2025,9,15,100,3,0.1532
2025,9,15,100,13,0.1624
2025,10,20,110,14,0.0226
2025,10,20,110,11,0.4269
2025,10,20,110,7,0.5505
2025,11,17,210,1,0.2048
2025,11,17,210,5,0.057
2025,11,17,210,9,0.2353
2025,11,17,210,14,0.0423
2025,11,17,210,7,0.0848
2025,11,17,210,12,0.2532
2025,11,17,210,16,0.1226
2024,11,4,200,7,0.187
2024,11,4,200,11,0.0829
2024,11,4,200,8,0.1437
2024,11,4,200,9,0.1278
2024,11,4,200,6,0.0173
2024,11,4,200,10,0.2422
2024,11,4,200,12,0.1991
2024,4,15,110,7,0.2484
2024,4,15,110,8,0.2174
2024,4,15,110,2,0.0056
2024,4,15,110,16,0.1361
2024,4,15,110,5,0.1908
2024,4,15,110,11,0.096
2024,4,15,110,6,0.1057
2024,2,12,100,10,0.1157
2024,2,12,100,5,0.1646
2024,2,12,100,8,0.1891
2024,2,12,100,13,0.1595
2024,2,12,100,4,0.1686
2024,2,12,100,12,0.2025
2024,6,12,130,5,0.1688
2024,6,12,130,9,0.2221
2024,6,12,130,10,0.4671
2024,6,12,130,1,0.0447
2024,6,12,130,11,0.0973
2024,10,11,120,10,0.342
2024,10,11,120,12,0.2002
2024,10,11,120,8,0.0877
2024,10,11,120,14,0.1651
2024,10,11,120,2,0.091
2024,10,11,120,16,0.0979
2024,10,11,120,9,0.0161
2025,8,11,110,11,0.0723
2025,8,11,110,10,0.1482
2025,8,11,110,4,0.0687
2025,8,11,110,9,0.0207
2025,8,11,110,1,0.3945
2025,8,11,110,7,0.2956
2024,7,19,110,13,0.2402
2024,7,19,110,5,0.077
2024,7,19,110,7,0.2258
2024,7,19,110,16,0.0925
2024,7,19,110,10,0.1364
2024,7,19,110,11,0.1536
2024,7,19,110,3,0.0456
2024,7,19,110,15,0.0289
2024,7,5,200,12,0.5915
2024,7,5,200,7,0.3628
2024,7,5,200,1,0.0457
2025,1,5,210,2,0.1503
2025,1,5,210,4,0.0003
2025,1,5,210,6,0.118
2025,1,5,210,5,0.3159
2025,1,5,210,7,0.0834
2025,1,5,210,10,0.1584
2025,1,5,210,13,0.1737
2025,9,15,210,14,0.1861
2025,9,15,210,12,0.0814
2025,9,15,210,10,0.0506
2025,9,15,210,2,0.1477
2025,9,15,210,11,0.4303
2025,9,15,210,13,0.1039
2025,12,17,120,13,0.1739
2025,12,17,120,12,0.1716
2025,12,17,120,6,0.1561
2025,12,17,120,14,0.2208
2025,12,17,120,9,0.0109
2025,12,17,120,7,0.1927
2025,12,17,120,15,0.074
2025,4,9,110,8,0.3411
2025,4,9,110,4,0.1679
2025,4,9,110,15,0.2886
2025,4,9,110,6,0.1619
2025,4,9,110,3,0.0405
2024,2,1,210,11,0.3541
2024,2,1,210,6,0.012
2024,2,1,210,12,0.2709
2024,2,1,210,1,0.363
2025,10,11,120,7,0.0212
2025,10,11,120,13,0.2651
2025,10,11,120,9,0.2512
2025,10,11,120,1,0.2653
2025,10,11,120,2,0.0293
2025,10,11,120,15,0.1679
2024,11,14,100,2,0.1988
2024,11,14,100,7,0.2022
2024,11,14,100,12,0.2565
2024,11,14,100,11,0.0386
2024,11,14,100,16,0.3039
2025,7,9,100,12,0.2603
2025,7,9,100,1,0.18
2025,7,9,100,6,0.1663
2025,7,9,100,14,0.0255
2025,7,9,100,2,0.1353
2025,7,9,100,10,0.2062
2025,7,9,100,16,0.024
2025,7,9,100,4,0.0024
2024,11,10,120,10,0.6195
2024,11,10,120,16,0.2115
2024,11,10,120,3,0.169
2025,8,13,120,12,0.0286
2025,8,13,120,1,0.3292
2025,8,13,120,8,0.0752
2025,8,13,120,16,0.2779
2025,8,13,120,2,0.0254
2025,8,13,120,10,0.0666
2025,8,13,120,7,0.1971
2025,3,19,200,5,0.4269
2025,3,19,200,1,0.0218
2025,3,19,200,10,0.0275
2025,3,19,200,13,0.5238
2024,1,14,100,16,0.4023
2024,1,14,100,14,0.2026
2024,1,14,100,11,0.1562
2024,1,14,100,2,0.2389
2025,2,1,110,5,0.0978
2025,2,1,110,12,0.0268
2025,2,1,110,8,0.174
2025,2,1,110,16,0.2259
2025,2,1,110,9,0.2474
2025,2,1,110,1,0.2281
2025,6,2,120,5,0.2847
2025,6,2,120,12,0.1296
2025,6,2,120,1,0.1481
2025,6,2,120,11,0.0282
2025,6,2,120,4,0.0333
2025,6,2,120,14,0.1674
2025,6,2,120,7,0.0145
2025,6,2,120,6,0.1942
2025,10,11,110,3,0.2661
2025,10,11,110,15,0.187
2025,10,11,110,2,0.1852
2025,10,11,110,11,0.0674
2025,10,11,110,12,0.018
2025,10,11,110,16,0.0987
2025,10,11,110,4,0.1776
2024,10,10,100,16,0.025
2024,10,10,100,10,0.0618
2024,10,10,100,12,0.144
2024,10,10,100,3,0.1304
2024,10,10,100,1,0.1206
2024,10,10,100,7,0.1494
2024,10,10,100,13,0.1523
2024,10,10,100,4,0.2165
2025,3,15,200,1,0.369
2025,3,15,200,15,0.3319
2025,3,15,200,10,0.2991
2025,5,17,110,2,0.0619
2025,5,17,110,5,0.0981
2025,5,17,110,6,0.0341
2025,5,17,110,1,0.1511
2025,5,17,110,14,0.2938
2025,5,17,110,3,0.361
2024,3,2,210,9,0.0599
2024,3,2,210,13,0.1768
2024,3,2,210,2,0.1911
2024,3,2,210,12,0.1988
2024,3,2,210,16,0.2074
2024,3,2,210,1,0.166
2025,2,7,210,16,0.1135
2025,2,7,210,15,0.087
2025,2,7,210,2,0.075
2025,2,7,210,5,0.2339
2025,2,7,210,1,0.008
2025,2,7,210,9,0.1079
2025,2,7,210,4,0.1578
2025,2,7,210,13,0.2169
2024,7,16,130,11,0.0744
2024,7,16,130,14,0.0946
2024,7,16,130,9,0.122
2024,7,16,130,1,0.1498
2024,7,16,130,7,0.1396
2024,7,16,130,3,0.2002
2024,7,16,130,8,0.0763
2024,7,16,130,5,0.1431
2025,9,10,120,9,0.0529
2025,9,10,120,3,0.2281
2025,9,10,120,10,0.0059
2025,9,10,120,5,0.2287
2025,9,10,120,2,0.1675
2025,9,10,120,13,0.3169
2025,10,13,130,15,0.0961
2025,10,13,130,16,0.1593
2025,10,13,130,7,0.128
2025,10,13,130,3,0.1858
2025,10,13,130,6,0.1707
2025,10,13,130,4,0.0413
2025,10,13,130,9,0.0203
2025,10,13,130,5,0.1985
2025,5,7,100,16,0.0462
2025,5,7,100,3,0.3692
2025,5,7,100,9,0.2509
2025,5,7,100,11,0.1401
2025,5,7,100,7,0.1936
2024,12,9,120,1,0.1875
2024,12,9,120,3,0.2225
2024,12,9,120,13,0.0197
2024,12,9,120,11,0.1763
2024,12,9,120,7,0.0899
2024,12,9,120,15,0.1786
2024,12,9,120,10,0.1255
2025,6,5,110,1,0.0335
2025,6,5,110,13,0.2127
2025,6,5,110,4,0.1053
2025,6,5,110,5,0.1443
2025,6,5,110,10,0.2415
2025,6,5,110,9,0.2627
2024,5,2,210,14,0.0488
2024,5,2,210,8,0.1538
2024,5,2,210,11,0.1517
2024,5,2,210,1,0.2113
2024,5,2,210,2,0.0138
2024,5,2,210,7,0.0194
2024,5,2,210,6,0.1124
2024,5,2,210,16,0.2888
2025,2,9,130,7,0.1699
2025,2,9,130,2,0.1442
2025,2,9,130,12,0.5066
2025,2,9,130,3,0.1793
2025,5,10,130,13,0.1192
2025,5,10,130,14,0.3105
2025,5,10,130,1,0.3108
2025,5,10,130,15,0.1146
2025,5,10,130,9,0.1449
2024,2,6,200,15,0.2334
2024,2,6,200,3,0.5477
2024,2,6,200,2,0.2189
2025,4,18,120,1,0.4109
2025,4,18,120,11,0.1513
2025,4,18,120,6,0.3515
2025,4,18,120,12,0.0863
2025,10,3,210,9,0.0114
2025,10,3,210,6,0.42
2025,10,3,210,7,0.5686
2024,9,7,210,10,0.0937
2024,9,7,210,11,0.4556
2024,9,7,210,3,0.4465
2024,9,7,210,4,0.0042
2025,2,5,130,5,0.2127
2025,2,5,130,15,0.2028
2025,2,5,130,10,0.5845
2025,5,15,210,4,0.1556
2025,5,15,210,13,0.1457
2025,5,15,210,14,0.0972
2025,5,15,210,5,0.1426
2025,5,15,210,12,0.0924
2025,5,15,210,11,0.0479
2025,5,15,210,2,0.1637
2025,5,15,210,15,0.1549
2024,12,20,110,15,0.0144
2024,12,20,110,16,0.0472
2024,12,20,110,14,0.2948
2024,12,20,110,8,0.1357
2024,12,20,110,10,0.1687
2024,12,20,110,9,0.0725
2024,12,20,110,3,0.0689
2024,12,20,110,5,0.1978
2025,8,2,100,3,0.0971
2025,8,2,100,9,0.2184
2025,8,2,100,2,0.0412
2025,8,2,100,11,0.1035
2025,8,2,100,1,0.2518
2025,8,2,100,12,0.1317
2025,8,2,100,10,0.1563
2024,11,17,200,7,0.191
2024,11,17,200,11,0.1193
2024,11,17,200,6,0.3991
2024,11,17,200,14,0.1466
2024,11,17,200,9,0.0539
2024,11,17,200,8,0.0901
2024,9,17,210,10,0.0869
2024,9,17,210,9,0.0815
2024,9,17,210,15,0.0512
2024,9,17,210,14,0.1765
2024,9,17,210,3,0.0559
2024,9,17,210,4,0.0322
2024,9,17,210,8,0.2481
2024,9,17,210,12,0.2677
2024,8,5,210,6,0.1181
2024,8,5,210,9,0.179
2024,8,5,210,1,0.1704
2024,8,5,210,16,0.165
2024,8,5,210,14,0.1524
2024,8,5,210,4,0.0023
2024,8,5,210,5,0.0846
2024,8,5,210,13,0.1282
2025,11,8,210,13,0.0478
2025,11,8,210,15,0.2032
2025,11,8,210,7,0.1842
2025,11,8,210,12,0.1194
2025,11,8,210,1,0.2591
2025,11,8,210,9,0.1863
2024,11,1,100,5,0.3464
2024,11,1,100,1,0.1522
2024,11,1,100,11,0.5014
2024,10,17,120,13,0.1311
2024,10,17,120,9,0.2566
2024,10,17,120,6,0.5182
2024,10,17,120,10,0.0941
2024,2,18,120,4,0.2736
2024,2,18,120,11,0.1682
2024,2,18,120,15,0.5114
2024,2,18,120,1,0.0468
2024,9,2,130,8,0.2923
2024,9,2,130,1,0.0296
2024,9,2,130,11,0.3346
2024,9,2,130,2,0.129
2024,9,2,130,15,0.2145
2025,10,6,110,13,0.1126
2025,10,6,110,15,0.0849
2025,10,6,110,5,0.0287
2025,10,6,110,6,0.3301
2025,10,6,110,12,0.3528
2025,10,6,110,8,0.0401
2025,10,6,110,14,0.0508
2025,3,20,120,8,0.268
2025,3,20,120,4,0.3183
2025,3,20,120,14,0.0562
2025,3,20,120,15,0.1475
2025,3,20,120,5,0.21
2024,4,10,200,3,0.0517
2024,4,10,200,1,0.2328
2024,4,10,200,13,0.7155
2024,11,16,210,10,0.2326
2024,11,16,210,5,0.3463
2024,11,16,210,16,0.2543
2024,11,16,210,14,0.1668
2024,4,13,100,14,0.0223
2024,4,13,100,11,0.2267
2024,4,13,100,2,0.1244
2024,4,13,100,12,0.0131
2024,4,13,100,9,0.1727
2024,4,13,100,13,0.2262
2024,4,13,100,15,0.2146
2025,4,10,100,12,0.1569
2025,4,10,100,10,0.6208
2025,4,10,100,15,0.2223
2025,3,10,100,8,0.3409
2025,3,10,100,9,0.3743
2025,3,10,100,3,0.0828
2025,3,10,100,16,0.0462
2025,3,10,100,5,0.0658
2025,3,10,100,10,0.09
2024,11,3,200,11,0.0878
2024,11,3,200,5,0.1337
2024,11,3,200,9,0.1911
2024,11,3,200,1,0.1427
2024,11,3,200,8,0.1712
2024,11,3,200,13,0.1711
2024,11,3,200,15,0.1024
2024,10,14,100,15,0.081
2024,10,14,100,5,0.1451
2024,10,14,100,8,0.0699
2024,10,14,100,14,0.1217
2024,10,14,100,12,0.2718
2024,10,14,100,13,0.3105
2024,1,17,110,13,0.1218
2024,1,17,110,1,0.2312
2024,1,17,110,15,0.0522
2024,1,17,110,11,0.32
2024,1,17,110,8,0.2748
2024,10,8,110,6,0.4767
2024,10,8,110,13,0.0939
2024,10,8,110,11,0.4294
2024,8,11,100,14,0.2218
2024,8,11,100,16,0.3646
2024,8,11,100,9,0.3519
2024,8,11,100,3,0.0617
2025,3,1,200,7,0.2655
2025,3,1,200,10,0.2115
2025,3,1,200,4,0.1055
2025,3,1,200,14,0.1718
2025,3,1,200,1,0.2457
2025,12,5,210,6,0.0145
2025,12,5,210,11,0.1221
2025,12,5,210,13,0.1574
2025,12,5,210,1,0.1035
2025,12,5,210,7,0.0812
2025,12,5,210,12,0.1128
2025,12,5,210,15,0.4085
2024,6,8,130,11,0.1514
2024,6,8,130,9,0.4799
2024,6,8,130,13,0.3073
2024,6,8,130,12,0.0614
2024,12,5,100,10,0.3951
2024,12,5,100,14,0.0741
2024,12,5,100,13,0.0119
2024,12,5,100,7,0.1589
2024,12,5,100,6,0.0961
2024,12,5,100,2,0.2278
2024,12,5,100,3,0.0361
2024,1,11,100,1,0.1701
2024,1,11,100,5,0.1436
2024,1,11,100,9,0.0226
2024,1,11,100,12,0.1115
2024,1,11,100,13,0.0918
2024,1,11,100,4,0.0949
2024,1,11,100,7,0.0981
2024,1,11,100,15,0.2674
2025,5,10,100,12,0.1213
2025,5,10,100,10,0.1832
2025,5,10,100,5,0.2236
2025,5,10,100,3,0.0506
2025,5,10,100,2,0.2071
2025,5,10,100,15,0.0469
2025,5,10,100,4,0.1673
2024,11,20,120,16,0.183
2024,11,20,120,3,0.2107
2024,11,20,120,8,0.2089
2024,11,20,120,7,0.243
2024,11,20,120,14,0.1544
2024,1,5,130,14,0.0644
2024,1,5,130,2,0.1494
2024,1,5,130,4,0.1467
2024,1,5,130,13,0.0552
2024,1,5,130,5,0.2042
2024,1,5,130,15,0.1393
2024,1,5,130,8,0.2408
2024,7,18,200,10,0.1804
2024,7,18,200,3,0.0039
2024,7,18,200,7,0.2407
2024,7,18,200,13,0.252
2024,7,18,200,8,0.0341
2024,7,18,200,15,0.2569
2024,7,18,200,4,0.0098
2024,7,18,200,16,0.0222
2024,3,3,100,4,0.5835
2024,3,3,100,6,0.1858
2024,3,3,100,5,0.1107
2024,3,3,100,9,0.12
2025,8,18,100,16,0.1647
2025,8,18,100,10,0.3684
2025,8,18,100,3,0.008
2025,8,18,100,13,0.0016
2025,8,18,100,2,0.4573
2025,5,8,110,4,0.1867
2025,5,8,110,13,0.0049
2025,5,8,110,7,0.2225
2025,5,8,110,15,0.26
2025,5,8,110,5,0.1746
2025,5,8,110,8,0.1513
2024,8,9,100,11,0.2457
2024,8,9,100,15,0.725
2024,8,9,100,8,0.0293
2024,2,17,200,13,0.0705
2024,2,17,200,8,0.0142
2024,2,17,200,11,0.2624
2024,2,17,200,4,0.0459
2024,2,17,200,7,0.3111
2024,2,17,200,15,0.2959
2024,9,2,200,6,0.0167
2024,9,2,200,7,0.1499
2024,9,2,200,5,0.114
2024,9,2,200,4,0.1667
2024,9,2,200,11,0.2889
2024,9,2,200,3,0.2638
2024,3,9,200,16,0.1355
2024,3,9,200,2,0.3406
2024,3,9,200,11,0.1652
2024,3,9,200,13,0.0728
2024,3,9,200,14,0.2859
2024,2,10,100,15,0.092
2024,2,10,100,1,0.1846
2024,2,10,100,2,0.2487
2024,2,10,100,14,0.1392
2024,2,10,100,11,0.1489
2024,2,10,100,6,0.1866
2025,1,15,120,14,0.2163
2025,1,15,120,1,0.1736
2025,1,15,120,16,0.2593
2025,1,15,120,10,0.3508
2024,5,13,200,14,0.0427
2024,5,13,200,13,0.0738
2024,5,13,200,2,0.0806
2024,5,13,200,1,0.2061
2024,5,13,200,9,0.1835
2024,5,13,200,6,0.1741
2024,5,13,200,10,0.1768
2024,5,13,200,8,0.0624
2024,8,14,100,7,0.2389
2024,8,14,100,14,0.4365
2024,8,14,100,16,0.148
2024,8,14,100,5,0.1766
2025,10,12,100,13,0.1446
2025,10,12,100,14,0.1967
2025,10,12,100,8,0.1942
2025,10,12,100,11,0.1789
2025,10,12,100,7,0.1261
2025,10,12,100,6,0.1595
2025,2,19,210,13,0.2458
2025,2,19,210,10,0.1882
2025,2,19,210,5,0.0882
2025,2,19,210,15,0.2129
2025,2,19,210,11,0.2046
2025,2,19,210,14,0.0603
2025,7,13,100,9,0.0731
2025,7,13,100,14,0.0132
2025,7,13,100,6,0.2051
2025,7,13,100,11,0.249
2025,7,13,100,1,0.0954
2025,7,13,100,13,0.3642
2025,7,8,200,9,0.1131
2025,7,8,200,11,0.0816
2025,7,8,200,14,0.2243
2025,7,8,200,12,0.1197
2025,7,8,200,16,0.0097
2025,7,8,200,10,0.1586
2025,7,8,200,7,0.293
2024,1,14,130,2,0.1462
2024,1,14,130,13,0.2075
2024,1,14,130,8,0.0775
2024,1,14,130,9,0.2081
2024,1,14,130,1,0.3607
2025,1,17,120,7,0.1744
2025,1,17,120,3,0.0879
2025,1,17,120,12,0.2148
2025,1,17,120,10,0.0124
2025,1,17,120,2,0.2666
2025,1,17,120,4,0.2354
2025,1,17,120,16,0.0085
2024,3,16,100,15,0.4747
2024,3,16,100,4,0.0474
2024,3,16,100,1,0.0007
2024,3,16,100,13,0.4772
2024,5,20,210,6,0.4329
2024,5,20,210,13,0.1623
2024,5,20,210,12,0.0237
2024,5,20,210,5,0.3811
2025,2,4,110,14,0.4123
2025,2,4,110,6,0.2143
2025,2,4,110,9,0.2757
2025,2,4,110,4,0.0977
2024,9,20,110,13,0.07
2024,9,20,110,8,0.2586
2024,9,20,110,5,0.2074
2024,9,20,110,11,0.2369
2024,9,20,110,7,0.2271
2024,9,19,130,2,0.082
2024,9,19,130,4,0.1043
2024,9,19,130,15,0.0456
2024,9,19,130,3,0.0167
2024,9,19,130,8,0.2967
2024,9,19,130,14,0.1788
2024,9,19,130,10,0.2542
2024,9,19,130,12,0.0217
2025,5,2,130,1,0.3655
2025,5,2,130,3,0.0336
2025,5,2,130,11,0.6009
2024,10,16,210,11,0.2123
2024,10,16,210,2,0.3675
2024,10,16,210,7,0.4202
2025,2,12,110,16,0.0904
2025,2,12,110,10,0.1087
2025,2,12,110,11,0.3841
2025,2,12,110,8,0.1966
2025,2,12,110,4,0.1213
2025,2,12,110,9,0.0989
2024,7,9,210,15,0.2667
2024,7,9,210,14,0.1787
2024,7,9,210,11,0.2229
2024,7,9,210,6,0.323
2024,7,9,210,5,0.0087
2025,8,7,120,6,0.0141
2025,8,7,120,7,0.1968
2025,8,7,120,1,0.2574
2025,8,7,120,3,0.1629
2025,8,7,120,8,0.3688
2024,7,1,130,16,0.3801
2024,7,1,130,2,0.3143
2024,7,1,130,11,0.3056
2025,6,9,100,6,0.1271
2025,6,9,100,10,0.3823
2025,6,9,100,3,0.4906
2024,5,10,130,4,0.2319
2024,5,10,130,3,0.1828
2024,5,10,130,16,0.3237
2024,5,10,130,8,0.2616
2024,9,12,210,4,0.1714
2024,9,12,210,12,0.3217
2024,9,12,210,15,0.1534
2024,9,12,210,16,0.115
2024,9,12,210,13,0.2385
2025,7,17,100,16,0.3544
2025,7,17,100,10,0.2934
2025,7,17,100,2,0.3522
2024,4,5,110,12,0.1929
2024,4,5,110,2,0.1054
2024,4,5,110,1,0.1521
2024,4,5,110,7,0.136
2024,4,5,110,5,0.0602
2024,4,5,110,14,0.1061
2024,4,5,110,8,0.0537
2024,4,5,110,11,0.1936
2024,12,13,130,8,0.5985
2024,12,13,130,5,0.2499
2024,12,13,130,9,0.1516
2025,6,18,200,10,0.2827
2025,6,18,200,12,0.1997
2025,6,18,200,11,0.1543
2025,6,18,200,1,0.1655
2025,6,18,200,5,0.1978
2024,4,15,210,4,0.2943
2024,4,15,210,14,0.1714
2024,4,15,210,8,0.2682
2024,4,15,210,9,0.2661
2025,7,4,110,8,0.2145
2025,7,4,110,12,0.0938
2025,7,4,110,2,0.1798
2025,7,4,110,7,0.2387
2025,7,4,110,16,0.2732
2025,8,17,100,2,0.2571
2025,8,17,100,9,0.2843
2025,8,17,100,15,0.1677
2025,8,17,100,11,0.0068
2025,8,17,100,10,0.2841
2025,12,1,200,2,0.0965
2025,12,1,200,8,0.1425
2025,12,1,200,11,0.0123
2025,12,1,200,6,0.1695
2025,12,1,200,7,0.0362
2025,12,1,200,1,0.19
2025,12,1,200,13,0.148
2025,12,1,200,3,0.205
2024,4,8,100,13,0.1995
2024,4,8,100,7,0.0785
2024,4,8,100,4,0.2114
2024,4,8,100,14,0.0773
