jahr,monat,tarifverbund_id,ticket_code,bundesland_code2,anteil
2025,1,18,5,14,0.1798
2025,1,18,5,8,0.2017
2024,8,5,2,4,0.1289
2024,8,5,2,14,0.1607
2024,8,5,2,9,0.1194
2024,8,5,2,2,0.1733
2024,8,5,2,11,0.1472
2024,8,5,2,12,0.0647
2024,8,5,2,6,0.031
2024,8,5,2,15,0.1748
2024,3,7,2,14,0.2254
2024,3,7,2,7,0.2257
2024,3,7,2,15,0.1477
2024,3,7,2,16,0.2225
2024,3,7,2,2,0.1787
2025,9,5,1,10,0.2503
2025,9,5,1,13,0.0567
2025,9,5,1,11,0.0269
2025,9,5,1,12,0.2687
2025,9,5,1,1,0.2253
2025,9,5,1,9,0.1721
2025,10,14,5,11,0.0161
2025,10,14,5,12,0.5584
2025,10,14,5,1,0.2223
2025,10,14,5,9,0.2032
2024,12,14,1,2,0.2887
2024,12,14,1,14,0.173
2024,12,14,1,15,0.2316
2024,12,14,1,11,0.0152
2024,12,14,1,7,0.0729
2024,12,14,1,9,0.1555
2024,12,14,1,13,0.0631
2025,12,12,2,11,0.2872
2025,12,12,2,2,0.3312
2025,12,12,2,12,0.3554
2025,12,12,2,4,0.0262
2025,3,16,3,7,0.2679
2025,3,16,3,15,0.1953
2025,3,16,3,12,0.271
2025,3,16,3,2,0.0979
2025,3,16,3,5,0.0524
2025,3,16,3,1,0.1155
2025,11,16,1,12,0.0406
2025,11,16,1,15,0.1287
2025,11,16,1,14,0.2236
2025,11,16,1,7,0.6071
2024,9,19,5,10,0.1963
2024,9,19,5,4,0.1183
2024,9,19,5,11,0.1177
2024,9,19,5,12,0.0791
2024,9,19,5,5,0.2563
2024,9,19,5,7,0.2323
2024,9,9,2,9,0.0231
2024,9,9,2,10,0.4233
2024,9,9,2,1,0.0711
2024,9,9,2,11,0.3805
2024,9,9,2,12,0.0389
2024,9,9,2,7,0.0631
2024,2,16,1,16,0.1482
2024,2,16,1,2,0.4273
2024,2,16,1,3,0.1162
2024,2,16,1,9,0.3083
2024,10,15,4,13,0.1954
2024,10,15,4,5,0.1014
2024,10,15,4,9,0.2273
2024,10,15,4,15,0.0519
2024,10,15,4,16,0.0222
2024,10,15,4,10,0.2173
2024,10,15,4,12,0.0515
2024,10,15,4,2,0.133
2025,7,6,5,16,0.2072
2025,7,6,5,8,0.0708
2025,7,6,5,2,0.722
2024,1,2,3,3,0.5144
2024,1,2,3,4,0.3663
2024,1,2,3,7,0.1193
2024,8,2,4,2,0.0223
2024,8,2,4,11,0.0073
2024,8,2,4,9,0.078
2024,8,2,4,13,0.4388
2024,8,2,4,4,0.1281
2024,8,2,4,12,0.0896
2024,8,2,4,6,0.2359
2025,10,9,3,2,0.0577
2025,10,9,3,7,0.0609
2025,10,9,3,15,0.2063
2025,10,9,3,3,0.1376
2025,10,9,3,5,0.2731
2025,10,9,3,9,0.0217
2025,10,9,3,16,0.077
2025,10,9,3,4,0.1657
2025,3,20,4,6,0.129
2025,3,20,4,3,0.168
2025,3,20,4,9,0.1946
2025,3,20,4,16,0.0534
2025,3,20,4,1,0.2934
2025,3,20,4,2,0.1165
2025,3,20,4,11,0.0451
2025,1,9,4,8,0.0076
2025,1,9,4,1,0.13
2025,1,9,4,7,0.8624
2024,7,6,1,4,0.1555
2024,7,6,1,14,0.0056
2024,7,6,1,16,0.2348
2024,7,6,1,13,0.1358
2024,7,6,1,11,0.1629
2024,7,6,1,1,0.11
2024,7,6,1,10,0.1954
2025,11,8,1,15,0.1763
2025,11,8,1,16,0.0994
2025,11,8,1,12,0.2845
2025,11,8,1,4,0.131
2025,11,8,1,11,0.2647
2025,11,8,1,8,0.0441
2024,6,8,4,12,0.2716
2024,6,8,4,4,0.2397
2024,6,8,4,3,0.1
2024,6,8,4,5,0.0057
2024,6,8,4,11,0.2189
2024,6,8,4,14,0.0391
2024,6,8,4,7,0.125
2024,12,1,4,8,0.2032
2024,12,1,4,7,0.1059
2024,12,1,4,3,0.104
2024,12,1,4,11,0.219
2024,12,1,4,6,0.1066
2024,12,1,4,4,0.0777
2024,12,1,4,15,0.153
2024,12,1,4,10,0.0306
2025,5,2,4,7,0.1918
2025,5,2,4,4,0.1476
2025,5,2,4,15,0.1586
2025,5,2,4,12,0.0735
2025,5,2,4,14,0.0937
2025,5,2,4,10,0.1745
2025,5,2,4,13,0.1603
2024,7,19,3,10,0.0408
2024,7,19,3,4,0.2444
2024,7,19,3,7,0.1125
2024,7,19,3,3,0.3121
2024,7,19,3,8,0.2902
2025,1,7,5,14,0.1751
2025,1,7,5,1,0.2486
2025,1,7,5,4,0.1145
2025,1,7,5,16,0.2502
2025,1,7,5,6,0.0063
2025,1,7,5,9,0.0548
2025,1,7,5,3,0.1505
2024,2,13,4,9,0.2761
2024,2,13,4,12,0.2301
2024,2,13,4,11,0.2064
2024,2,13,4,10,0.2874
2024,3,9,2,14,0.3865
2024,3,9,2,6,0.0581
2024,3,9,2,8,0.4146
2024,3,9,2,4,0.1408
2024,7,1,3,2,0.0027
2024,7,1,3,11,0.2699
2024,7,1,3,16,0.0165
2024,7,1,3,13,0.2669
2024,7,1,3,14,0.0981
2024,7,1,3,12,0.2823
2024,7,1,3,1,0.0636
2024,6,19,5,7,0.1352
2024,6,19,5,5,0.3388
2024,6,19,5,14,0.2174
2024,6,19,5,2,0.3086
2024,6,17,4,11,0.2644
2024,6,17,4,12,0.0527
2024,6,17,4,3,0.2902
2024,6,17,4,5,0.0538
2024,6,17,4,13,0.039
2024,6,17,4,2,0.2999
2025,11,20,2,6,0.1804
2025,11,20,2,9,0.2362
2025,11,20,2,15,0.2552
2025,11,20,2,11,0.1736
2025,11,20,2,8,0.0383
2025,11,20,2,5,0.1163
2024,10,18,4,5,0.2754
2024,10,18,4,15,0.2778
2024,10,18,4,7,0.4468
2025,11,10,4,12,0.1458
2025,11,10,4,15,0.1581
2025,11,10,4,8,0.1542
2025,11,10,4,10,0.0923
2025,11,10,4,13,0.1443
2025,11,10,4,3,0.1609
2025,11,10,4,14,0.1444
2025,3,8,4,6,0.3559
2025,3,8,4,3,0.4668
2025,3,8,4,10,0.1773
2025,2,12,5,7,0.0047
2025,2,12,5,11,0.267
2025,2,12,5,6,0.1252
2025,2,12,5,5,0.0507
2025,2,12,5,12,0.255
2025,2,12,5,2,0.0575
2025,2,12,5,14,0.084
2025,2,12,5,8,0.1559
2024,4,16,5,16,0.0871
2024,4,16,5,6,0.3997
2024,4,16,5,3,0.5132
2024,10,2,4,14,0.1623
2024,10,2,4,6,0.0284
2024,10,2,4,1,0.1953
2024,10,2,4,5,0.0463
2024,10,2,4,12,0.3466
2024,10,2,4,11,0.2211
2025,7,19,2,1,0.1599
2025,7,19,2,5,0.0622
2025,7,19,2,7,0.0863
2025,7,19,2,4,0.0844
2025,7,19,2,8,0.118
2025,7,19,2,14,0.2287
2025,7,19,2,11,0.0977
2025,7,19,2,16,0.1628
2024,9,2,3,12,0.1914
2024,9,2,3,16,0.2795
2024,9,2,3,5,0.0827
2024,9,2,3,9,0.4464
2024,10,9,2,3,0.2037
2024,10,9,2,13,0.027
2024,10,9,2,11,0.0188
2024,10,9,2,6,0.0943
2024,10,9,2,9,0.0389
2024,10,9,2,2,0.2024
2024,10,9,2,1,0.1967
2024,10,9,2,16,0.2182
2025,10,11,1,1,0.2584
2025,10,11,1,12,0.6883
2025,10,11,1,13,0.0533
2025,1,18,3,15,0.0422
2025,1,18,3,11,0.2431
2025,1,18,3,14,0.0689
2025,1,18,3,6,0.2576
2025,1,18,3,16,0.028
2025,1,18,3,2,0.0317
2025,1,18,3,10,0.3285
2025,5,14,4,14,0.643
2025,5,14,4,13,0.1379
2025,5,14,4,11,0.2191
2024,5,13,4,7,0.3601
2024,5,13,4,8,0.2207
2024,5,13,4,14,0.0678
2024,5,13,4,4,0.105
2024,5,13,4,12,0.2464
2024,5,18,1,15,0.0166
2024,5,18,1,3,0.4629
2024,5,18,1,9,0.5205
2024,10,8,3,7,0.2981
2024,10,8,3,12,0.0737
2024,10,8,3,2,0.3322
2024,10,8,3,15,0.296
2024,1,19,2,6,0.1892
2024,1,19,2,7,0.263
2024,1,19,2,11,0.4086
2024,1,19,2,10,0.1392
2025,4,5,2,12,0.2432
2025,4,5,2,16,0.3594
2025,4,5,2,4,0.0934
2025,4,5,2,9,0.28
2025,4,5,2,1,0.024
2024,10,12,4,16,0.0485
2024,10,12,4,6,0.6064
2024,10,12,4,12,0.3451
2025,3,15,1,15,0.1381
2025,3,15,1,1,0.12
2025,3,15,1,12,0.1901
2025,3,15,1,11,0.1128
2025,3,15,1,2,0.1441
2025,3,15,1,6,0.0632
2025,3,15,1,10,0.071
2025,3,15,1,13,0.1607
2025,4,13,2,16,0.2294
2025,4,13,2,5,0.313
2025,4,13,2,13,0.0958
2025,4,13,2,8,0.0716
2025,4,13,2,6,0.2902
2025,6,17,5,15,0.2442
2025,6,17,5,16,0.1305
2025,6,17,5,8,0.0429
2025,6,17,5,6,0.2073
2025,6,17,5,7,0.1083
2025,6,17,5,14,0.2668
2025,12,6,1,11,0.0846
2025,12,6,1,7,0.207
2025,12,6,1,14,0.2458
2025,12,6,1,16,0.4626
2024,7,15,1,5,0.0975
2024,7,15,1,10,0.402
2024,7,15,1,3,0.154
2024,7,15,1,4,0.3465
2025,4,17,4,16,0.1679
2025,4,17,4,7,0.5283
2025,4,17,4,3,0.3038
2025,2,20,4,7,0.2196
2025,2,20,4,8,0.1914
2025,2,20,4,10,0.3746
2025,2,20,4,12,0.2144
2025,10,15,4,2,0.0373
2025,10,15,4,6,0.1369
2025,10,15,4,16,0.1305
2025,10,15,4,14,0.0571
2025,10,15,4,15,0.1295
2025,10,15,4,8,0.2526
2025,10,15,4,10,0.1667
2025,10,15,4,5,0.0894
2025,2,9,3,14,0.257
2025,2,9,3,10,0.1655
2025,2,9,3,2,0.1812
2025,2,9,3,15,0.3341
2025,2,9,3,3,0.0622
2024,2,7,3,16,0.0545
2024,2,7,3,2,0.0849
2024,2,7,3,1,0.0608
2024,2,7,3,8,0.2269
2024,2,7,3,6,0.0814
2024,2,7,3,7,0.2384
2024,2,7,3,4,0.2531
2024,5,1,2,11,0.0865
2024,5,1,2,10,0.0566
2024,5,1,2,13,0.1432
2024,5,1,2,6,0.2815
2024,5,1,2,12,0.4322
2025,4,2,4,8,0.3283
2025,4,2,4,14,0.3155
2025,4,2,4,15,0.013
2025,4,2,4,4,0.3432
2024,12,3,3,13,0.5215
2024,12,3,3,16,0.068
2024,12,3,3,3,0.4105
2024,7,8,5,9,0.1291
2024,7,8,5,2,0.2759
2024,7,8,5,8,0.1681
2024,7,8,5,7,0.0792
2024,7,8,5,4,0.0011
2024,7,8,5,5,0.1264
2024,7,8,5,3,0.2202
2025,10,10,2,5,0.2261
2025,10,10,2,13,0.0512
2025,10,10,2,16,0.2075
2025,10,10,2,6,0.0482
2025,10,10,2,8,0.2364
2025,10,10,2,15,0.1549
2025,10,10,2,10,0.0757
2024,4,14,4,7,0.4468
2024,4,14,4,9,0.22
2024,4,14,4,13,0.3332
2024,11,9,2,1,0.1552
2024,11,9,2,5,0.1817
2024,11,9,2,15,0.0188
2024,11,9,2,4,0.1108
2024,11,9,2,3,0.2168
2024,11,9,2,14,0.0352
2024,11,9,2,16,0.1492
2024,11,9,2,10,0.1323
2025,11,12,4,15,0.0957
2025,11,12,4,13,0.2933
2025,11,12,4,6,0.1377
2025,11,12,4,2,0.2836
2025,11,12,4,5,0.1561
2025,11,12,4,8,0.0082
2025,11,12,4,12,0.0254
2024,1,2,5,16,0.2805
2024,1,2,5,6,0.0191
2024,1,2,5,3,0.3249
2024,1,2,5,15,0.2423
2024,1,2,5,12,0.1332
2025,4,15,4,2,0.4263
2025,4,15,4,11,0.027
2025,4,15,4,5,0.3462
2025,4,15,4,6,0.0637
2025,4,15,4,10,0.0308
2025,4,15,4,12,0.0328
2025,4,15,4,1,0.0732
2024,7,3,4,6,0.0375
2024,7,3,4,12,0.1588
2024,7,3,4,4,0.0322
2024,7,3,4,2,0.1852
2024,7,3,4,16,0.0287
2024,7,3,4,15,0.1925
2024,7,3,4,11,0.3651
2024,2,2,5,5,0.1924
2024,2,2,5,9,0.2192
2024,2,2,5,14,0.0574
2024,2,2,5,2,0.0143
2024,2,2,5,4,0.1725
2024,2,2,5,8,0.0061
2024,2,2,5,3,0.1622
2024,2,2,5,13,0.1759
2024,4,20,4,2,0.3373
2024,4,20,4,1,0.0487
2024,4,20,4,4,0.1129
2024,4,20,4,13,0.137
2024,4,20,4,14,0.2242
2024,4,20,4,3,0.1399
2024,12,10,3,10,0.0468
2024,12,10,3,8,0.1375
2024,12,10,3,1,0.0247
2024,12,10,3,11,0.1577
2024,12,10,3,12,0.3378
2024,12,10,3,7,0.2401
2024,12,10,3,9,0.0554
2025,12,11,3,6,0.0039
2025,12,11,3,7,0.3307
2025,12,11,3,4,0.3282
2025,12,11,3,3,0.14
2025,12,11,3,9,0.1972
2024,4,18,1,6,0.2468
2024,4,18,1,14,0.2413
2024,4,18,1,4,0.1921
2024,4,18,1,13,0.0879
2024,4,18,1,10,0.2106
2024,4,18,1,5,0.0213
2025,9,11,3,13,0.1602
2025,9,11,3,4,0.1883
2025,9,11,3,3,0.0431
2025,9,11,3,2,0.1228
2025,9,11,3,1,0.161
2025,9,11,3,7,0.1794
2025,9,11,3,16,0.1452
2025,10,5,2,10,0.1939
2025,10,5,2,6,0.3027
2025,10,5,2,8,0.0864
2025,10,5,2,1,0.1749
2025,10,5,2,11,0.1061
2025,10,5,2,12,0.0741
2025,10,5,2,4,0.0619
2025,4,19,4,7,0.1274
2025,4,19,4,8,0.3829
2025,4,19,4,12,0.2341
2025,4,19,4,16,0.0643
2025,4,19,4,14,0.1913
2025,11,4,5,10,0.164
2025,11,4,5,13,0.1581
2025,11,4,5,11,0.1148
2025,11,4,5,4,0.1589
2025,11,4,5,2,0.1755
2025,11,4,5,16,0.1724
2025,11,4,5,12,0.0563
2025,11,10,1,6,0.0951
2025,11,10,1,2,0.2109
2025,11,10,1,1,0.4368
2025,11,10,1,16,0.0379
2025,11,10,1,4,0.2081
2025,11,10,1,11,0.0112
2024,12,4,5,4,0.1263
2024,12,4,5,5,0.4471
2024,12,4,5,3,0.4266
2025,6,18,3,4,0.2678
2025,6,18,3,15,0.2228
2025,6,18,3,11,0.2474
2025,6,18,3,12,0.262
2025,7,18,2,1,0.1047
2025,7,18,2,2,0.388
2025,7,18,2,15,0.2586
2025,7,18,2,12,0.2487
2024,10,14,5,1,0.4412
2024,10,14,5,12,0.0925
2024,10,14,5,10,0.0393
2024,10,14,5,8,0.409
2024,10,14,5,2,0.018
2024,10,4,4,14,0.2861
2024,10,4,4,16,0.0218
2024,10,4,4,8,0.0313
2024,10,4,4,7,0.3818
2024,10,4,4,3,0.1393
2024,10,4,4,1,0.1397
2025,3,2,3,7,0.2609
2025,3,2,3,13,0.051
2025,3,2,3,5,0.1868
2025,3,2,3,1,0.2195
2025,3,2,3,11,0.2698
2025,3,2,3,14,0.012
2025,12,1,2,14,0.118
2025,12,1,2,9,0.1939
2025,12,1,2,12,0.1479
2025,12,1,2,8,0.1532
2025,12,1,2,4,0.0531
2025,12,1,2,1,0.2135
2025,12,1,2,5,0.1204
2025,9,15,1,5,0.1314
2025,9,15,1,6,0.0843
2025,9,15,1,12,0.2229
2025,9,15,1,11,0.1739
2025,9,15,1,15,0.0335
2025,9,15,1,7,0.1524
2025,9,15,1,3,0.2016
2024,5,16,1,14,0.1715
2024,5,16,1,6,0.1197
2024,5,16,1,7,0.0836
2024,5,16,1,2,0.1
2024,5,16,1,10,0.1262
2024,5,16,1,5,0.165
2024,5,16,1,3,0.0637
2024,5,16,1,15,0.1703
2025,12,3,1,5,0.1569
2025,12,3,1,10,0.1272
2025,12,3,1,6,0.1324
2025,12,3,1,9,0.0636
2025,12,3,1,11,0.1322
2025,12,3,1,3,0.1414
2025,12,3,1,15,0.159
2025,12,3,1,12,0.0873
2024,9,6,4,4,0.1746
2024,9,6,4,10,0.1615
2024,9,6,4,1,0.186
2024,9,6,4,5,0.1155
2024,9,6,4,9,0.0768
2024,9,6,4,11,0.1975
2024,9,6,4,3,0.0881
2024,2,12,3,13,0.2025
2024,2,12,3,4,0.291
2024,2,12,3,10,0.0665
2024,2,12,3,6,0.1897
2024,2,12,3,12,0.0459
2024,2,12,3,7,0.2044
2025,3,1,5,1,0.2753
2025,3,1,5,15,0.1704
2025,3,1,5,13,0.3152
2025,3,1,5,9,0.2391
2025,4,3,5,8,0.3595
2025,4,3,5,13,0.0641
2025,4,3,5,7,0.5402
2025,4,3,5,5,0.0156
2025,4,3,5,4,0.0206
2024,4,19,5,7,0.705
2024,4,19,5,3,0.0648
2024,4,19,5,14,0.2302
2025,6,5,5,14,0.2876
2025,6,5,5,6,0.4981
2025,6,5,5,11,0.2143
2025,11,15,4,12,0.2136
2025,11,15,4,4,0.1476
2025,11,15,4,5,0.1378
2025,11,15,4,7,0.1578
2025,11,15,4,10,0.227
2025,11,15,4,16,0.1162
2024,11,17,3,1,0.2207
2024,11,17,3,5,0.2255
2024,11,17,3,12,0.1238
2024,11,17,3,8,0.172
2024,11,17,3,7,0.258
2025,10,13,4,16,0.1228
2025,10,13,4,1,0.0187
2025,10,13,4,7,0.1633
2025,10,13,4,15,0.1614
2025,10,13,4,8,0.208
2025,10,13,4,2,0.1025
2025,10,13,4,12,0.1689
2025,10,13,4,5,0.0544
2025,1,8,3,2,0.0898
2025,1,8,3,6,0.1704
2025,1,8,3,5,0.0043
2025,1,8,3,9,0.0533
2025,1,8,3,12,0.3581
2025,1,8,3,8,0.3241
2024,5,1,4,15,0.1023
2024,5,1,4,2,0.244
2024,5,1,4,9,0.1725
2024,5,1,4,3,0.0129
2024,5,1,4,8,0.1545
2024,5,1,4,5,0.1842
2024,5,1,4,10,0.1296
2025,11,19,1,10,0.1564
2025,11,19,1,14,0.0518
2025,11,19,1,3,0.0731
2025,11,19,1,1,0.3952
2025,11,19,1,5,0.094
2025,11,19,1,16,0.2295
2025,7,15,3,13,0.3247
2025,7,15,3,16,0.3644
2025,7,15,3,12,0.3109
2024,1,2,2,10,0.182
2024,1,2,2,3,0.3655
2024,1,2,2,4,0.4525
2025,8,4,5,15,0.0527
2025,8,4,5,13,0.0722
2025,8,4,5,12,0.384
2025,8,4,5,2,0.4911
2024,10,20,5,1,0.208
2024,10,20,5,8,0.2635
2024,10,20,5,15,0.1081
2024,10,20,5,6,0.1596
2024,10,20,5,12,0.1229
2024,10,20,5,7,0.0098
2024,10,20,5,16,0.1281
2025,2,2,4,14,0.0869
2025,2,2,4,2,0.1989
2025,2,2,4,15,0.1962
2025,2,2,4,16,0.1895
2025,2,2,4,5,0.0262
2025,2,2,4,11,0.0351
2025,2,2,4,6,0.1234
2025,2,2,4,8,0.1438
2025,2,14,5,12,0.1109
2025,2,14,5,9,0.2473
2025,2,14,5,5,0.3349
2025,2,14,5,8,0.139
2025,2,14,5,2,0.0882
2025,2,14,5,11,0.0797
2025,5,19,5,13,0.1371
2025,5,19,5,1,0.1205
2025,5,19,5,6,0.0018
2025,5,19,5,15,0.1811
2025,5,19,5,9,0.0282
2025,5,19,5,16,0.1894
2025,5,19,5,2,0.1771
2025,5,19,5,12,0.1648
2025,11,1,1,16,0.0596
2025,11,1,1,8,0.2334
2025,11,1,1,15,0.3812
2025,11,1,1,4,0.3258
2024,9,6,5,5,0.4864
2024,9,6,5,11,0.0824
2024,9,6,5,3,0.4312
2024,3,18,1,3,0.385
2024,3,18,1,10,0.1659
2024,3,18,1,16,0.1033
2024,3,18,1,4,0.1204
2024,3,18,1,11,0.0274
2024,3,18,1,7,0.198
2025,3,13,1,13,0.2626
2025,3,13,1,1,0.1103
2025,3,13,1,4,0.1711
2025,3,13,1,11,0.2447
2025,3,13,1,12,0.2113
2025,4,2,3,16,0.363
2025,4,2,3,10,0.264
2025,4,2,3,13,0.3087
2025,4,2,3,9,0.0643
2025,2,8,4,10,0.1175
2025,2,8,4,8,0.1582
2025,2,8,4,13,0.1984
2025,2,8,4,2,0.2188
2025,2,8,4,7,0.2177
2025,2,8,4,16,0.0113
2025,2,8,4,1,0.0781
2024,5,4,1,15,0.2269
2024,5,4,1,11,0.1642
2024,5,4,1,13,0.2494
2024,5,4,1,6,0.232
2024,5,4,1,5,0.1275
2024,9,6,1,13,0.2777
2024,9,6,1,16,0.1821
2024,9,6,1,14,0.1989
2024,9,6,1,12,0.1727
2024,9,6,1,10,0.1412
2024,9,6,1,9,0.0274
2024,1,14,2,11,0.1319
2024,1,14,2,9,0.1407
2024,1,14,2,15,0.1423
2024,1,14,2,10,0.1516
2024,1,14,2,16,0.2693
2024,1,14,2,2,0.1642
2024,7,14,2,8,0.0922
2024,7,14,2,10,0.1611
2024,7,14,2,4,0.3252
2024,7,14,2,6,0.134
2024,7,14,2,5,0.2875
2025,4,7,2,7,0.1989
2025,4,7,2,13,0.1543
2025,4,7,2,10,0.057
2025,4,7,2,15,0.1291
2025,4,7,2,3,0.1451
2025,4,7,2,5,0.0327
2025,4,7,2,4,0.2016
2025,4,7,2,6,0.0813
2024,9,15,5,7,0.3849
2024,9,15,5,10,0.0848
2024,9,15,5,13,0.3
2024,9,15,5,11,0.2303
2025,10,20,2,13,0.469
2025,10,20,2,8,0.231
2025,10,20,2,12,0.1718
2025,10,20,2,5,0.1282
2024,6,14,5,9,0.4517
2024,6,14,5,2,0.5465
2024,6,14,5,7,0.0018
2024,5,12,5,9,0.3318
2024,5,12,5,15,0.1954
2024,5,12,5,8,0.2914
2024,5,12,5,14,0.1814
2025,8,20,3,7,0.2807
2025,8,20,3,5,0.2247
2025,8,20,3,1,0.1825
2025,8,20,3,16,0.0563
2025,8,20,3,11,0.0854
2025,8,20,3,8,0.1704
2024,3,20,4,2,0.2535
2024,3,20,4,14,0.5012
2024,3,20,4,16,0.2453
2024,2,8,1,14,0.6073
2024,2,8,1,4,0.386
2024,2,8,1,1,0.0067
2024,10,19,5,9,0.0772
2024,10,19,5,5,0.2113
2024,10,19,5,7,0.2631
2024,10,19,5,4,0.3247
2024,10,19,5,13,0.1237
2025,4,12,3,5,0.1462
2025,4,12,3,1,0.1014
2025,4,12,3,9,0.3717
2025,4,12,3,10,0.3807
2024,8,14,2,1,0.2991
2024,8,14,2,3,0.3954
2024,8,14,2,2,0.109
2024,8,14,2,10,0.1965
2025,2,17,3,8,0.2611
2025,2,17,3,14,0.5431
2025,2,17,3,7,0.1958
2025,10,19,2,8,0.1383
2025,10,19,2,5,0.1787
2025,10,19,2,2,0.3357
2025,10,19,2,1,0.3473
2024,10,19,2,15,0.2176
2024,10,19,2,4,0.1352
2024,10,19,2,16,0.2258
2024,10,19,2,2,0.1174
2024,10,19,2,13,0.1879
2024,10,19,2,7,0.1161
2024,1,13,4,9,0.0815
2024,1,13,4,4,0.1261
2024,1,13,4,11,0.1555
2024,1,13,4,8,0.2118
2024,1,13,4,7,0.1532
2024,1,13,4,16,0.0942
2024,1,13,4,6,0.1777
2025,8,15,1,13,0.0792
2025,8,15,1,3,0.0615
2025,8,15,1,16,0.1603
2025,8,15,1,7,0.2015
2025,8,15,1,4,0.0851
2025,8,15,1,12,0.1969
2025,8,15,1,6,0.2155
2025,9,20,1,8,0.1311
2025,9,20,1,11,0.0075
2025,9,20,1,12,0.1592
2025,9,20,1,2,0.1625
2025,9,20,1,16,0.1548
2025,9,20,1,1,0.1596
2025,9,20,1,7,0.1271
2025,9,20,1,6,0.0982
2025,1,19,1,16,0.1663
2025,1,19,1,3,0.1544
2025,1,19,1,15,0.2088
2025,1,19,1,4,0.2181
2025,1,19,1,10,0.2524
2024,10,5,3,2,0.4997
2024,10,5,3,13,0.0504
2024,10,5,3,4,0.3794
2024,10,5,3,16,0.0273
2024,10,5,3,12,0.0432
2025,3,4,1,15,0.1234
2025,3,4,1,3,0.4061
2025,3,4,1,5,0.1016
2025,3,4,1,16,0.1381
2025,3,4,1,7,0.2308
2024,8,9,1,3,0.1963
2024,8,9,1,10,0.2352
2024,8,9,1,1,0.2861
2024,8,9,1,15,0.2824
2025,6,8,5,10,0.4193
2025,6,8,5,9,0.1107
2025,6,8,5,8,0.3785
2025,6,8,5,7,0.0915
2025,5,1,3,3,0.2098
2025,5,1,3,2,0.149
2025,5,1,3,13,0.0994
2025,5,1,3,15,0.0482
2025,5,1,3,5,0.1437
2025,5,1,3,16,0.0503
2025,5,1,3,9,0.2119
2025,5,1,3,14,0.0877
2025,3,13,4,9,0.2559
2025,3,13,4,16,0.4574
2025,3,13,4,14,0.2013
2025,3,13,4,1,0.0854
2025,1,7,2,5,0.3516
2025,1,7,2,14,0.1711
2025,1,7,2,3,0.1506
2025,1,7,2,4,0.1073
2025,1,7,2,10,0.0673
2025,1,7,2,6,0.1521
2024,4,16,1,2,0.1521
2024,4,16,1,16,0.1291
2024,4,16,1,7,0.0753
2024,4,16,1,3,0.1032
2024,4,16,1,1,0.077
2024,4,16,1,5,0.1001
2024,4,16,1,8,0.1834
2024,4,16,1,9,0.1798
2025,2,8,2,13,0.1324
2025,2,8,2,16,0.6804
2025,2,8,2,5,0.1001
2025,2,8,2,9,0.0289
2025,2,8,2,7,0.0582
2024,3,18,3,10,0.2939
2024,3,18,3,2,0.2922
2024,3,18,3,16,0.246
2024,3,18,3,7,0.1554
2024,3,18,3,13,0.0125
2024,4,15,1,5,0.3456
2024,4,15,1,8,0.1608
2024,4,15,1,14,0.1302
2024,4,15,1,10,0.0087
2024,4,15,1,12,0.1209
2024,4,15,1,3,0.2338
2024,8,3,2,13,0.1253
2024,8,3,2,8,0.1124
2024,8,3,2,12,0.0139
2024,8,3,2,15,0.2563
2024,8,3,2,6,0.2426
2024,8,3,2,4,0.2495
2024,10,3,2,12,0.3004
2024,10,3,2,1,0.2954
2024,10,3,2,6,0.0265
2024,10,3,2,8,0.0996
2024,10,3,2,7,0.2781
2024,3,8,5,16,0.0569
2024,3,8,5,1,0.2712
2024,3,8,5,14,0.0488
2024,3,8,5,8,0.2918
2024,3,8,5,2,0.0429
2024,3,8,5,6,0.2091
2024,3,8,5,11,0.0793
2025,4,14,4,7,0.3219
2025,4,14,4,11,0.3886
2025,4,14,4,9,0.2895
2024,2,9,3,15,0.1726
2024,2,9,3,6,0.1261
2024,2,9,3,10,0.1903
2024,2,9,3,16,0.1634
2024,2,9,3,5,0.0934
2024,2,9,3,13,0.1107
2024,2,9,3,1,0.1435
2025,1,16,2,3,0.2176
2025,1,16,2,16,0.189
2025,1,16,2,14,0.0428
2025,1,16,2,7,0.2267
2025,1,16,2,6,0.0584
2025,1,16,2,11,0.1835
2025,1,16,2,8,0.082
2024,4,10,5,2,0.4466
2024,4,10,5,1,0.0911
2024,4,10,5,5,0.2667
2024,4,10,5,15,0.1956
2025,4,6,2,14,0.4205
2025,4,6,2,9,0.0894
2025,4,6,2,10,0.4207
2025,4,6,2,5,0.0694
2025,4,19,3,9,0.4097
2025,4,19,3,12,0.114
2025,4,19,3,8,0.4763
2025,8,9,2,16,0.1556
2025,8,9,2,2,0.3043
2025,8,9,2,15,0.2087
2025,8,9,2,11,0.3314
2024,4,9,3,9,0.2083
2024,4,9,3,10,0.1077
2024,4,9,3,16,0.0513
2024,4,9,3,14,0.2249
2024,4,9,3,12,0.2363
2024,4,9,3,6,0.1715
2024,11,5,2,8,0.19
2024,11,5,2,4,0.129
2024,11,5,2,14,0.2001
2024,11,5,2,1,0.1961
2024,11,5,2,7,0.2848
2025,7,18,5,2,0.2133
2025,7,18,5,10,0.1437
2025,7,18,5,5,0.2186
2025,7,18,5,13,0.0567
2025,7,18,5,14,0.2475
2025,7,18,5,16,0.1202
2024,4,17,4,4,0.1955
2024,4,17,4,12,0.4001
